"ACTIVE_FLOWLINE";"LABEL";"0";"/EC";"APPLICATION";"Data Flowline";
"ACTIVE_FLOWLINE";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_FLOWLINE";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_FLOWLINE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_RESULT_DEVICE";"DESCRIPTION";"0";"/EC";"APPLICATION";"Includes the object code and name for the active test device in the test result";
"ACTIVE_RESULT_DEVICE";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ACTIVE_RESULT_DEVICE";"LABEL";"0";"/EC";"APPLICATION";"Test device";
"ACTIVE_RESULT_DEVICE";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_RESULT_DEVICE";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_RESULT_DEVICE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_RESULT_FLOWLINE";"DESCRIPTION";"0";"/EC";"APPLICATION";"Includes the object code and name for the active flowlines in the test result";
"ACTIVE_RESULT_FLOWLINE";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ACTIVE_RESULT_FLOWLINE";"LABEL";"0";"/EC";"APPLICATION";"Flowlines on test result";
"ACTIVE_RESULT_FLOWLINE";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_RESULT_FLOWLINE";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_RESULT_FLOWLINE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_RESULT_WBI";"DESCRIPTION";"0";"/EC";"APPLICATION";"Includes the object code and name for the active well bore intervals in the test result";
"ACTIVE_RESULT_WBI";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ACTIVE_RESULT_WBI";"LABEL";"0";"/EC";"APPLICATION";"Well Bore Intervals on test";
"ACTIVE_RESULT_WBI";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_RESULT_WBI";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_RESULT_WBI";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_RESULT_WELL";"DESCRIPTION";"0";"/EC";"APPLICATION";"Includes the object code and name for the active wells in the test result";
"ACTIVE_RESULT_WELL";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ACTIVE_RESULT_WELL";"LABEL";"0";"/EC";"APPLICATION";"Wells on test";
"ACTIVE_RESULT_WELL";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_RESULT_WELL";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_RESULT_WELL";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_TEST_DEVICE";"DESCRIPTION";"0";"/EC";"APPLICATION";"Includes the object code and name for the active test device";
"ACTIVE_TEST_DEVICE";"LABEL";"0";"/EC";"APPLICATION";"Data Test Device";
"ACTIVE_TEST_DEVICE";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_TEST_DEVICE";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_TEST_DEVICE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_TEST_OBJECT";"DESCRIPTION";"0";"/EC";"APPLICATION";"Objects active in a test definition";
"ACTIVE_TEST_OBJECT";"LABEL";"0";"/EC";"APPLICATION";"Test object";
"ACTIVE_TEST_OBJECT";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_TEST_OBJECT";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_TEST_OBJECT";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_WBI";"DESCRIPTION";"0";"/EC";"APPLICATION";"Includes the object code and name for the active well bore intervals";
"ACTIVE_WBI";"LABEL";"0";"/EC";"APPLICATION";"Data Well Bore Interval";
"ACTIVE_WBI";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_WBI";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_WBI";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ACTIVE_WELL";"DESCRIPTION";"0";"/EC";"APPLICATION";"Includes the object code and name for the active wells";
"ACTIVE_WELL";"LABEL";"0";"/EC";"APPLICATION";"Data Well";
"ACTIVE_WELL";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"ACTIVE_WELL";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Performance_lock.CheckLockProductionTest";
"ACTIVE_WELL";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"AGA_CONSTANT";"DESCRIPTION";"0";"/EC";"APPLICATION";"Stream AGA Analysis";
"AGA_CONSTANT";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";":old.RECORD_STATUS IN ('V','A')";
"AGA_CONSTANT";"LABEL";"0";"/EC";"APPLICATION";"Stream AGA Analysis";
"AGA_CONSTANT";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"AGA_CONSTANT";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcBp_Fluid_Analysis.checkAGAAnalysisLock";
"AGA_CONSTANT";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALARMS";"DESCRIPTION";"0";"/EC";"APPLICATION";"Alarms";
"ALARMS";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";":old.RECORD_STATUS IN ('V','A')";
"ALARMS";"LABEL";"0";"/EC";"APPLICATION";"Alarms";
"ALARMS";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOCATEABLE_OBJECT";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocatable Object";
"ALLOCATEABLE_OBJECT";"LABEL";"0";"/EC";"APPLICATION";"Allocatable Object";
"ALLOCATEABLE_OBJECT";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_JOB_DEFINITION";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Job Definition";
"ALLOC_JOB_DEFINITION";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";":old.RECORD_STATUS IN ('P')";
"ALLOC_JOB_DEFINITION";"LABEL";"0";"/EC";"APPLICATION";"Allocation Job Definition";
"ALLOC_JOB_DEFINITION";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_JOB_LOG";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Job Log";
"ALLOC_JOB_LOG";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_JOB_LOG";"LABEL";"0";"/EC";"APPLICATION";"Allocation Job Log";
"ALLOC_JOB_LOG";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_JOB_PASS";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Job Pass";
"ALLOC_JOB_PASS";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_JOB_PASS";"LABEL";"0";"/EC";"APPLICATION";"Allocation Job Pass";
"ALLOC_JOB_PASS";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_JOB_STATUS_PROCESS";"DESCRIPTION";"0";"/EC";"APPLICATION";"This class contains allocation network calculation job connections, which hold many-to-many relation between Allocation Network and Status Process.";
"ALLOC_JOB_STATUS_PROCESS";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_JOB_STATUS_PROCESS";"LABEL";"0";"/EC";"APPLICATION";"Alloc Job Status Process Conn";
"ALLOC_JOB_STATUS_PROCESS";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK";"DESCRIPTION";"0";"/EC";"APPLICATION";"Allocation Network";
"ALLOC_NETWORK";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK";"LABEL";"0";"/EC";"APPLICATION";"Allocation Network";
"ALLOC_NETWORK";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_DAILY";"DESCRIPTION";"0";"/EC";"APPLICATION";"Alloc Network for daily default value use";
"ALLOC_NETWORK_DAILY";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_DAILY";"LABEL";"0";"/EC";"APPLICATION";"Alloc Network for daily default value use";
"ALLOC_NETWORK_DAILY";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"ALLOC_NETWORK_DAILY";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_JOB_CONN";"DESCRIPTION";"0";"/EC";"APPLICATION";"This class contains allocation network calculation job connections, which hold many-to-many relation between Allocation Network and Allocation Jobs.";
"ALLOC_NETWORK_JOB_CONN";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_JOB_CONN";"LABEL";"0";"/EC";"APPLICATION";"Alloc Network Calc Job Conn";
"ALLOC_NETWORK_JOB_CONN";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_LAYOUT";"DESCRIPTION";"0";"/EC";"APPLICATION";"Store network layout information";
"ALLOC_NETWORK_LAYOUT";"LABEL";"0";"/EC";"APPLICATION";"Network Layout";
"ALLOC_NETWORK_LAYOUT";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_LIST";"DESCRIPTION";"0";"/EC";"APPLICATION";"This class contains allocation network list, which holds a set of nodes";
"ALLOC_NETWORK_LIST";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"ALLOC_NETWORK_LIST";"LABEL";"0";"/EC";"APPLICATION";"Alloc Nework List";
"ALLOC_NETWORK_LIST";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"ALLOC_NETWORK_MONTHLY";"DESCRIPTION";"0";"/EC";"APPLICATION";"Alloc Network for monthly default value use";
