"COMPANY";"STRM_DAY_CPY_ALLOC";"COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_DAY_CPY_CP_ALLOC";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_DAY_CPY_STATUS";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_DAY_CPY_STATUS_GAS";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_DAY_PC_CPY_ALLOC";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_DAY_PC_CPY_CE_REAS";"FROM_COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"FROM_COMPANY_ID";
"COMPANY";"STRM_DAY_PC_CPY_CPY_REAS";"FROM_COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"FROM_COMPANY_ID";
"COMPANY";"STRM_DAY_PC_CPY_CPY_REAS";"TO_COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"TO_COMPANY_ID";
"COMPANY";"STRM_DAY_PC_CPY_STATUS";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_MTH_CE_CPY_P_ALLOC";"COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_MTH_COENT_CPY_ALLOC";"COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_MTH_CPY_ALLOC";"COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_MTH_CPY_CP_ALLOC";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_MTH_CPY_P_ALLOC";"COMPANY";"EC_PROD";"Y";"N";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_MTH_PC_CPY_ALLOC";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_SUB_DAY_CPYCP_ALLOC";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"STRM_SUB_DAY_PCCPY_ALLOC";"COMPANY";"EC_PROD";"Y";"";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPANY";"TCTR_DAY_DP_SHIP_NOM";"DOWNSTREAM_SHIPPER";"EC_TRAN";"Y";"";"";"1:1";"COLUMN";"COMPANY_ID";
"COMPANY";"TCTR_SUB_DAY_DP_SHIP_NOM";"DOWNSTREAM_SHIPPER";"EC_TRAN";"Y";"";"";"1:1";"COLUMN";"COMPANY_ID";
"COMPANY";"VENDOR";"SELF_COMPANY";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"COMPANY_ID";
"COMPRESSOR";"WELL";"DEF_COMPRESSOR";"EC_PROD";"N";"N";"";"1:N";"ATTRIBUTE";"DEF_COMPRESSOR_ID";
"CONTRACT";"CONTRACT";"PARENT_CONTRACT";"EC_TRAN";"N";"N";"";"1:N";"ATTRIBUTE";"PARENT_CONTRACT_ID";
"CONTRACT";"CONTRACT_AREA_SETUP";"CONTRACT";"EC_TRAN";"N";"";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"CONTRACT_DOC";"CONTRACT";"EC_REVN";"N";"";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"CONTRACT_GROUP_LIST";"ELEMENT";"EC_TRAN";"Y";"N";"";"1:N";"COLUMN";"ELEMENT_ID";
"CONTRACT";"CONTRACT_TEXT_ITEM";"CONTRACT";"EC_REVN";"Y";"Y";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_FIELD_COMMENT";"CONTRACT";"EC_REVN";"N";"";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_GPURCH_COMMENT";"CONTRACT";"EC_REVN";"N";"";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_GPURCH_MEMBER";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_GPURCH_MEMBER_PRIC";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_GPURCH_MEMBER_QTY";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_GPURCH_MEMBER_REVN";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_GSALES_COMMENT";"CONTRACT";"EC_REVN";"N";"";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_GSALES_MEMBER";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_LIQUID_MEMBER";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_MTH_GPURCH_QTY";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"FCST_QTY_MEMBER";"CONTRACT";"EC_REVN";"N";"N";"";"1:N";"COLUMN";"CONTRACT_ID";
"CONTRACT";"LIFTING_ACCOUNT";"CONTRACT";"EC_TRAN";"N";"N";"";"1:1";"ATTRIBUTE";"CONTRACT_ID";
